,User,Played Game,Game Recommended,Year,Cluster,Score,Weighted Score,Total Ratings
0,137158399,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,121497634,Warframe,Sven Co-op,2016,4,0.91,0.9,13384
0,121075133,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,87740709,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144813543,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,105159839,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,11731710,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,11731710,PAYDAY 2,Serious Sam 2,2012,3,0.88,0.86,6055
0,53258793,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,114112364,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,129926253,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,127603833,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,160883669,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,81196525,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,177827103,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,112647787,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,202491399,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,69828237,Left 4 Dead 2,Serious Sam HD: The First Encounter,2009,3,0.94,0.9,4219
0,88095884,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,159428605,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,98839983,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,206493334,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,150382608,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,65638515,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,103563010,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,167311640,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,124709414,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,55761025,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,256766924,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,71510748,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,27279261,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,66403743,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,130051338,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,200086626,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,209985078,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,67729331,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,169771622,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,131610144,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,131610144,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,211197762,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,96963765,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,62078957,Clicker Heroes,Crusaders of the Lost Idols,2015,4,0.84,0.8,2168
0,62078957,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,172105480,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,138200512,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,181722972,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,100630947,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,143560279,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,93290614,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,165101762,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,252044076,Mortal Kombat X,Combat Core,2019,0,0.79,0.72,53
0,141118871,Warframe,Sven Co-op,2016,4,0.91,0.9,13384
0,123670509,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,127851637,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,86256882,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,86732465,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,86732465,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,95758079,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,191779282,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,29764828,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,59234901,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,111442295,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,136783755,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,101803777,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,224737765,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,68672269,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,158121917,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,132286953,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,175001491,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,178716199,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,214299751,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,94936385,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,130553575,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,133547462,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,154316707,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,12195913,Left 4 Dead 2,Serious Sam HD: The First Encounter,2009,3,0.94,0.9,4219
0,203800963,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,124003951,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,101695880,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,90857581,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,148264060,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,116437770,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,156343742,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,146841726,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,124975432,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144731554,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,44321815,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,158693714,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,10450544,Left 4 Dead,Serious Sam HD: The First Encounter,2009,3,0.94,0.9,4219
0,153828204,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,181638799,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,114912926,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,157104680,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,111182405,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,121199670,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,39028341,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,119937035,Garry's Mod,Blockland,2013,3,0.72,0.72,5150
0,10599862,Path of Exile,Tsumi,2019,4,1.0,0.72,9
0,10599862,Elite Dangerous,VoidExpanse,2015,0,0.71,0.71,647
0,122620165,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,39911920,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,122956129,Robocraft,War Robots,2018,4,0.45,0.54,1685
0,44153929,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,124810250,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,147764275,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,116000122,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,110470534,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,104721942,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,145834524,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,80384872,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144532046,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,142433607,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,114431673,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,192134691,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,53244117,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,167815968,Sakura Clicker,Time Leap Paradise SUPER LIVE!,2016,4,0.78,0.73,210
0,139832829,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,129478920,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,72978546,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,154208464,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,92103372,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,157636450,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,162894140,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,149579610,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,175450855,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,98308239,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,108114779,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,154374262,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,59662830,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,124723151,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,22088241,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,122552077,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,174121221,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,61189155,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,131690275,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,181894864,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,120740511,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,53964834,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,12660489,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,21535912,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,127796104,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,67965357,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,16080105,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,130851836,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,155963474,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,169560266,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,23154676,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,58223726,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,173846745,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,163162333,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,157333988,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,41719717,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,157885152,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,50797633,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,130452748,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,158005818,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,126388107,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,192742937,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,154275055,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,111551727,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,120852852,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144835995,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,79746085,Space Engineers,Castle Story,2017,0,0.53,0.56,5072
0,144455775,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,58297398,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,72613527,Garry's Mod,Blockland,2013,3,0.72,0.72,5150
0,138561124,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,121865430,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,30519870,Left 4 Dead,Serious Sam HD: The First Encounter,2009,3,0.94,0.9,4219
0,129925351,Path of Exile,Tsumi,2019,4,1.0,0.72,9
0,83090686,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,83090686,Terraria,Blockland,2013,3,0.72,0.72,5150
0,123917008,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,138587718,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,32126281,Crusader Kings II,NOBUNAGA'S AMBITION: Sphere of Influence,2015,1,0.83,0.75,457
0,96556535,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,158324196,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,117106617,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,182229935,War Thunder,Call of War,2017,4,0.5,0.59,1375
0,136219907,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,5387470,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,22283916,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,7955670,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,7955670,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,133268317,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,207077290,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,128287411,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,117488479,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,120421832,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,109660238,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,39798081,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,201265166,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,50811344,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,103890656,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,163308692,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,158136134,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,181158622,Garry's Mod,Blockland,2013,3,0.72,0.72,5150
0,109763455,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,18149166,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,215589538,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,164643993,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,130882834,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,111422562,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,76032287,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144900175,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,152945749,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,50818751,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,50818751,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,176414861,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,119430691,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,114030647,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,164583377,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,148362155,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,153017703,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,256896099,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,78053539,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,168087108,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,102263723,Stronghold Kingdoms,Lords of the Realm II,2015,4,0.95,0.79,410
0,140488802,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,106578843,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,148619573,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,102836023,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,94851051,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,87040683,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,100942835,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,38317154,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,91303257,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,42492910,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,142489812,Europa Universalis IV,NOBUNAGA'S AMBITION: Tendou with Power Up Kit / 信長の野望・天道 with パワーアップキット,2015,1,0.67,0.71,49
0,91687359,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,138919253,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,112192991,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,137334839,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,108315158,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,134641355,Borderlands 2,Killing Floor,2009,0,0.95,0.95,56359
0,104830836,APB Reloaded,America's Army 3,2009,3,0.68,0.69,2238
0,58289184,PAYDAY 2,Serious Sam 2,2012,3,0.88,0.86,6055
0,188448131,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,231406506,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,93478035,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,29730534,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,85458882,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,82263745,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,102111851,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,75598925,Left 4 Dead 2,Serious Sam HD: The First Encounter,2009,3,0.94,0.9,4219
0,153156310,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,197579025,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,198918504,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,132196353,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,121291260,Prime World,Games of Glory,2017,4,0.56,0.65,582
0,24919113,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,134223421,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,155673786,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,82436907,Warframe,Sven Co-op,2016,4,0.91,0.9,13384
0,92593907,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,140408017,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,99074324,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,143917036,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,125912054,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,144153802,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,141023389,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,109393227,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,52567955,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,52567955,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,107574541,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,127628725,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,162319568,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,155061850,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,156946266,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,124661390,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,120308479,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,66596291,War Thunder,Call of War,2017,4,0.5,0.59,1375
0,47457723,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,93300963,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,153382649,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,48525807,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,139171297,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,124739366,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,123483924,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,122274197,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,141706846,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,162288536,Arma 3,TT Isle of Man,2018,1,0.69,0.7,668
0,180236782,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,58481977,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,186069406,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,994489,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,102376253,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,19062398,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,145202608,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,92940732,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,53901705,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,71871620,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,91807066,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,136190090,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,130678525,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,125682446,Grand Theft Auto V,Steep™,2016,0,0.75,0.75,10405
0,16231773,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,191576449,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,178003047,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,139074732,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,213854339,Eastside Hockey Manager,Don Bradman Cricket 14,2014,0,0.9,0.78,496
0,194872360,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,80511960,Garry's Mod,Blockland,2013,3,0.72,0.72,5150
0,112845094,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,112845094,DayZ,Generation Zero,2019,1,0.45,0.51,3050
0,157314597,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,107273897,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,33362395,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,53784377,Counter-Strike,Ricochet,2000,3,0.8,0.78,3442
0,168686827,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,154230723,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,87201181,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,87201181,Team Fortress 2,TrackMania Nations Forever,2008,3,0.87,0.86,9496
0,161013852,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,138590829,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,154145611,Garry's Mod,Blockland,2013,3,0.72,0.72,5150
0,111362598,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,34442062,Portal 2,The Haunted: Hells Reach,2011,3,0.86,0.77,588
0,151600301,Unturned,CastleMiner Z,2014,4,0.71,0.71,6309
0,73726855,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,99096740,Dota 2,Games of Glory,2017,4,0.56,0.65,582
0,176449171,Dota 2,Games of Glory,2017,4,0.56,0.65,582
